sentID.BTEC	sentID	dialect	pred_dialect	raw	CODA
8227	5473	RAB	RAB	كاينا شي بلاصا كايصبنو فيها لحوايج نهار لحد؟	كاينة شي بلاصة كيصبنوا فيها الحوايج نهار الاحد؟
8233	5474	RAB	RAB	جوج ديال التشيز بورغر، عفاك.	جوج ديال التشيز بورغر، عافاك.
8234	5475	RAB	RAB	إينا طوبيس كايمشي لمييامي؟	اينى طوبيس كيمشي لميامي؟
8236	5476	RAB	RAB	ماشي ضاروري نعطي لبوربوار.	ماشي ضاروري نعطي البوربوار.
8248	5477	RAB	RAB	تقضر تلقاه ف لكارنيجي.	تقدر تلقاه فالكارنيغي.
8250	5478	RAB	RAB	راني ماشي معتمد.	راني ماشي معتمد.
8271	5479	RAB	RAB	فاياش مختصين؟	فاياش مختصين؟
8280	5480	RAB	RAB	بغيت ناخد رونديفو عند واحد الطبيب.	بغيت ناخذ رونديفو عند واحد الطبيب.
8295	5481	RAB	RAB	ماشي مشكل لا جيت عندك؟	ماشي مشكل لا جيت عندك؟
8305	5482	RAB	RAB	واقيلا هداك محتاج تحسين.	واقيلا هاداك محتاج تحسين.
8316	5483	RAB	RAB	فين كاين لميطرو؟	فين كاين الميطرو؟
8334	5484	RAB	TUN	عندك ماصغر؟	عندك ماصغر؟
8338	5485	RAB	RAB	فين نقدر نلقا لاسبيرين؟	فين نقدر نلقى الاسبيرين؟
8342	5486	RAB	CAI	أرخص تمن عندكم؟	ارخص ثمن عندكم؟
8349	5487	RAB	RAB	عطيني كارطا ديال سيمانا.	اعطيني كارطا ديال سيمانا.
8355	5488	RAB	RAB	هاهوا صاحبي.	هاهو صاحبي.
8358	5489	RAB	RAB	شمن ليسونس كاين؟ سوبير، عادي ولا صوبلومب؟	شمن ليسونس كاين؟ سوبير، عادي ولا صوبلومب؟
8368	5490	RAB	RAB	هاهووا واحد.	هاهو واحد.
8371	5491	RAB	RAB	غادي يضربني البرد.	غادي يضربني البرد.
8418	5492	RAB	RAB	هادا واهد الحوت سميتو لونغي مشوي معا واحد لاصوص خاصا و الروز.	هادا واهد الحوت سميته لونغي مشوي مع واحد لاصوص خاصة والروز.
8435	5493	RAB	RAB	"""قالي """"يالاه نحتافلو"""" و داني ل بار. غلي غادي نعيط ف التيليفون و مشا مابقا رجع و خلا ليا واحد لفاكتورا قدها قد الصخط."""	"""قال لي """"يالله نحتافلوا"""" وداني لبار. قل لي غادي نعيط فالتيليفون ومشى ما بقى رجع وخلى لي واحد الفاكتورة قدها قد الصخط."""
8454	5494	RAB	RAB	بشحال داير لغالون؟	بشحال داير الغالون؟
8456	5495	RAB	RAB	كان عندي لباسبور ديالي و لا كارط غيشي ف الصاك ديالي.	كان عندي الباسبور ديالي ولا كارط غيشي فالصاك ديالي.
8485	5496	RAB	RAB	ريزيرفاسيو معا السبعا ب سميات مانو.	ريزيرفاسيون مع السبعة بسميات مانو.
8495	5497	RAB	RAB	مابغيتيش شي كاس ديال أتاي؟	ما بغيتيش شي كاس ديال اتاي؟
8509	5498	RAB	RAB	كاين شي طبيب ف لوطيل ولا لبيرمانونس؟	كاين شي طبيب فالاوطيل ولا البيرمانونس؟
8516	5499	RAB	RAB	باقي كايتقدا ف بوند ستريت.	باقي كيتقضا فبوند ستريت.
8527	5500	RAB	RAB	جورنال ديال لوغلي، عفاك.	جورنال ديال لوغلي، عافاك.
8535	5501	RAB	RAB	كاينا شي بلاصا كايديرو فيها كونتري ميزيك؟	كاينة شي بلاصة كيديروا فيها كونتري موزيك؟
8543	5502	RAB	RAB	كاينين شي وحدين آخرين ديال الصوفا؟	كاينين شي واحدين آخرين ديال الصوفة؟
8551	5503	RAB	RAB	شحال ل ورقا؟	شحال لورقة؟
8574	5504	RAB	RAB	واخا، دير تسعود زيرو واحد واحد، من بعد زيد لانديكاتيف والتيليفون ديال لبلاد للي كاتعيط ليها.	وخا، دير تسعود زيرو واحد واحد، من بعد زيد لاندكاتيف والتيليفون ديال البلاد اللي كتعيط ليها.
8577	5505	RAB	RAB	واخا تجيب ليا شي كوكا لايت؟	وخا تجيب لي شي كوكا لايت؟
8584	5506	RAB	RAB	واخا نكوموندي؟	وخا نكوموندي؟
8595	5507	RAB	RAB	طريق دازت مزيان، لله يحفضك.	طريق دازت مزيان، الله يحفضك.
8610	5508	RAB	RAB	السكان ديال اليابان علاين مياوتلاتين نسما.	السكان ديال اليابان علاين مية وثلاثين نسمة.
8618	5509	RAB	RAB	بغيت نكري باراسول.	بغيت نكري باراسول.
8625	5510	RAB	RAB	اه، بغيت نعيط ب بسفي.	آه، بغيت نعيط ببي سي في.
8636	5511	RAB	RAB	بزطام فيه ميات دولار و جوج ديال لي كارط كريدي.	بزطام فيه مية دولار وجوج ديال لي كارط كريدي.
8637	5512	RAB	RAB	لما سخون بزاف.	الما سخون بزاف.
8675	5513	RAB	RAB	نتا هنا.	انت هنا.
8690	5514	RAB	RAB	موحال.	موحال.
8696	5515	RAB	RAB	ضراتني لمعدا مورا لماكلا.	ضراتني المعدة مورا الماكلة.
8734	5516	RAB	RAB	واو، هاد لبلاصا شحال زوينا.	واو، هاد البلاصة شحال زوينة.
8741	5517	RAB	RAB	واقيلا تخنق.	واقيلا تخنق.
8749	5518	RAB	RAB	صافي قررتي؟	صافي قررتي؟
8788	5519	RAB	RAB	إلا بغيتي، يمكن لينا نبقاو هنا.	ايلا بغيتي، يمكن لينا نبقاوا هنا.
8803	5520	RAB	RAB	مايمكنش ليك تبدل خدمتك بسهولة.	ما يمكنش ليك تبدل خدمتك بسهولة.
8805	5521	RAB	RAB	شنو هي المحطة الجاية؟	شنو هي المحطة الجاية؟
8811	5522	RAB	RAB	مزيان، بالحق ماشي البلايص اللي على برا. اليوم الجو سخون بزاف.	مزيان، بالحق ماشي البلايص اللي على برا. اليوم الجو سخون بزاف.
8827	5523	RAB	RAB	كانحس عاوتاني بالتقية.	كنحس عاوثاني بالتقيا.
8833	5524	RAB	RAB	مابغيت حتا حاجة من الحجم الكبير.	ما بغيت حتى حاجة من الحجم الكبير.
8840	5525	RAB	RAB	تحقق، عافاك.	تحقق، عافاك.
8850	5526	RAB	RAB	الفاتورة عافاك، واش كاتاخد بطاقة الفيزا؟	الفاتورة عافاك، واش كتاخذ بطاقة الفيزا؟
8851	5527	RAB	RAB	اليوم غادي نمشي نشوف كيفاش داير الحي الصيني.	اليوم غادي نمشي نشوف كيفاش داير الحي الصيني.
8880	5528	RAB	RAB	جوج زيرو جوج تسعود تلاتة تسعود ستة سبعة زيرو زيرو.	جوج زيرو جوج تسعود ثلاثة تسعود ستة سبعة زيرو زيرو.
8900	5529	RAB	RAB	بغيت نقلع اسناني.	بغيت نقلع اسناني.
8905	5530	RAB	RAB	بغيت صاك ماكياج.	بغيت صاك مكياج.
8914	5531	RAB	RAB	"""فين يمكن ليا نشوف """"دي فانتوم أوف دي أوبرا""""؟"""	"""فين يمكن لي نشوف """"دي فانتوم اوف دي اوبرا""""؟"""
8915	5532	RAB	RAB	بغيت نشري شي تذكار لصديقي. واش تقدر تنصحني بشي واحد؟	بغيت نشري شي تذكار لصديقي. واش تقدر تنصحني بشي واحد؟
8918	5533	RAB	RAB	غير بشوية، عافاك.	غير بشوية، عافاك.
8947	5534	RAB	RAB	مقلي من جوج جوايه، عافاك.	مقلي من جوج جوايه، عافاك.
9011	5535	RAB	RAB	غادي يكون واجد بعد غدا فالعشية.	غادي يكون واجد بعد غدا فالعشية.
9022	5536	RAB	RAB	واش هادشي مصنوع من القطن؟	واش هاد الشي مصنوع من القطن؟
9034	5537	RAB	RAB	شنو يمكن لي نشوف فهاد الجولة؟	شنو يمكن لي نشوف فهاد الجولة؟
9041	5538	RAB	RAB	نعم، كاين على الأقل مشروب.	نعم، كاين على الاقل مشروب.
9051	5539	RAB	RAB	اشحال لنهار واحد؟	شحال لنهار واحد؟
9073	5540	RAB	DOH	بغيت سي دي.	بغيت سي دي.
9077	5541	RAB	RAB	كاينين رحلات الخطوط الجوية اليابانية وأول نيبون كاينطلقو مع العشرة و خمسة و خمسين. بالحق الجوج رحلات عامرين للأسف.	كاينين رحلات الخطوط الجوية اليابانية واول نيبون كينطلقوا مع العشرة وخمسة وخمسين. بالحق الجوج رحلات عامرين للاسف.
9094	5542	RAB	DOH	واتاني.	واتاني.
9098	5543	RAB	RAB	واش يمكن لينا نحصلو على واحد الطاولة لخمسة؟	واش يمكن لينا نحصلوا على واحد الطاولة لخمسة؟
9100	5544	RAB	RAB	ماكاتفهمش الانجليزية فمرة.	ما كتفهمش الانجليزية فمرة.
9150	5545	RAB	RAB	واش يمكن ليك تعتني بيها من تسعود دالصباح حتى لجوايه التلاتة؟	واش يمكن ليك تعتني بيها من تسعود دالصباح حتى لجواية الثلاثة؟
9160	5546	RAB	RAB	شحال كايسوى البريد الجوي لليابان؟	شحال كيسوى البريد الجوي لليابان؟
9176	5547	RAB	RAB	أنا محبوس على برا. واش يمكن ليك تحل ليا الباب، عافاك.	انا محبوس على برا. واش يمكن ليك تحل لي الباب، عافاك.
9211	5548	RAB	RAB	شناهي أحسن جولة باش نشوفو البلايص المعروفة؟	شنا هي احسن جولة باش نشوفوا البلايص المعروفة؟
9263	5549	RAB	RAB	لا، أسيدي. مورا الضوهر محجوز. بالحق غدا واخا.	لا، اسيدي. مورا الظوهر محجوز. بالحق غدا وخا.
9267	5550	RAB	RAB	غادي نطلب من البواب شي طريفة مزيانة.	غادي نطلب من البواب شي طريفة مزيانة.
9303	5551	RAB	RAB	أنا بالصح، متأسف.	انا بالصح، متأسف.
9308	5552	RAB	RAB	غادي نديرو حفلة نهار الجمعة بالليل. علاش ماتنضمش لينا؟	غادي نديروا حفلة نهار الجمعة بالليل. علاش ما تنضمش لينا؟
9312	5553	RAB	RAB	حسنا، الغرفة ديالك هي سعود زيرو تمنية، انسة. هاهو ساروتك.	حسنا، الغرفة ديالك هي تسعود زيرو ثمانية، آنسة. هاهو ساروتك.
9324	5554	RAB	RAB	اسمح لي، شرطي؟	اسمح لي، شرطي؟
9325	5555	RAB	RAB	واش هاد القطار كايمشي مباشرة لإيدنبره؟	واش هاد القطار كيمشي مباشرة لادنبرة؟
9329	5556	RAB	RAB	واش هاد الشي فحدود الإعفاء من الضريبة؟	واش هاد الشي فحدود الاعفاء من الضريبة؟
9337	5557	RAB	RAB	خرج أغراضي الغالية، عافاك.	خرج اغراضي الغالية، عافاك.
9358	5558	RAB	RAB	واش كاين بزاف دالناس فالرحلات السياحية؟	واش كاين بزاف دالناس فالرحلات السياحية؟
9367	5559	RAB	RAB	بغيت نشري تذكارات. واش كاين شي محل من هاد النوع قريب من هنا؟	بغيت نشري تذكارات. واش كاين شي محل من هاد النوع قريب من هنا؟
9372	5560	RAB	RAB	احتى لإيمتى كايبقى مفتوح؟	حتى لايمتى كيبقى مفتوح؟
9384	5561	RAB	RAB	راه خارج دابا.	راه خارج دابا.
9385	5562	RAB	RAB	مايومي، واش يمكن ليك تكمل هاد الورقة بالتوقيع ديالك؟	مايومي، واش يمكن ليك تكمل هاد الورقة بالتوقيع ديالك؟
9431	5563	RAB	RAB	هاهو واحد ليك، سيدي.	هاهو واحد ليك، سيدي.
9432	5564	RAB	RAB	ماعندي حتى شي ديال التسجيل.	ما عندي حتى شي ديال التسجيل.
9450	5565	RAB	RAB	أنا هنا على ود واحد المهمة إعلامية.	انا هنا على ود واحد المهمة اعلامية.
9463	5566	RAB	RAB	واش عندك أفلام صيفية؟	واش عندك افلام صيفية؟
9481	5567	RAB	RAB	فوقتاش القطار الجاي اللي غادي لواشنطن دي سي؟	فوقتاش القطار الجاي اللي غادي لواشنطن دي سي؟
9516	5568	RAB	RAB	غادي نرجع لليابان الاتنين الجاي.	غادي نرجع لليابان الاثنين الجاي.
9526	5569	RAB	RAB	واش يمكن لي نحصل علة خريطة الميترو؟	واش يمكن لي نحصل على خريطة الميترو؟
9542	5570	RAB	RAB	واش الطريق طويلة؟	واش الطريق طويلة؟
9560	5571	RAB	RAB	واش يمكن ليك تبدل هادا بواحد جديد؟	واش يمكن ليك تبدل هادا بواحد جديد؟
9576	5572	RAB	RAB	جوج أشخاص.	جوج اشخاص.
9581	5573	RAB	RAB	ماكانحسش براسي مزيان. نقدر نميل المقعد ديالي؟	ما كنحسش براسي مزيان. نقدر نميل المقعد ديالي؟
9604	5574	RAB	RAB	لحداش و خمسة و ربعين دقيقة دالصباح.	الحدعش وخمسة واربعين دقيقة دالصباح.
9605	5575	RAB	RAB	واش تقدر تقولي على شي مطعم كايعجب خاصة الشباب؟	واش تقدر تقول لي على شي مطعم كيعجب خاصة الشباب؟
9606	5576	RAB	CAI	طوموبيلتو كانت غادية بسرعة كبيرة.	طوموبيلتو كانت غادية بسرعة كبيرة.
9651	5577	RAB	RAB	اشحال من مرة خاصني نبدل القطار باش نوصل لتما؟	شحال من مرة خاصني نبدل القطار باش نوصل لثما؟
9657	5578	RAB	RAB	واش هاد الشي صحيح؟ خليني نتحقق. أوه، أنا متأسف بزاف، انسة تاكانو. هادا الغلط ديالنا. هاهي فاتورتك الجديدة. تقدر تسني هنا، عافاكي؟	واش هاد الشي صحيح؟ خليني نتحقق. اوه، انا متأسف بزاف، آنسة تاكانو. هادا الغلط ديالنا. هاهي فاتورتك الجديدة. تقدر تسني هنا، عافاكي؟
